candidate,primary_selected,window,scenario,cohort,count,median_cagr,median_total_return,median_excess_cagr,outperform_rate,median_sharpe,median_sharpe_excess,higher_sharpe_rate,sharpe_pairs,median_drawdown,median_exposure,median_entries,activity_rate,all_cash,cagr8_rate,positive_rate
R02_RSI14_25_75,False,full,delay1,all,461,2.4534489041203145,20.29051633646175,-1.6451494771485766,0.4164859002169197,0.2722092214493562,-0.06391845267867974,0.3909952606635071,422,48.600053819779006,0.3531084924827306,4.0,0.9154013015184381,39,0.227765726681128,0.596529284164859
R02_RSI14_25_75,False,full,delay1,primary,370,3.141238145587777,34.70754323306971,-2.339115614382248,0.3783783783783784,0.2729479486729852,-0.08588104820727235,0.35772357723577236,369,52.379804695264596,0.36387647297846404,4.0,0.9972972972972973,1,0.22162162162162163,0.6702702702702703
R02_RSI14_25_75,False,full,delay1,full10,275,3.8100570986606686,45.305865736000506,-2.7085363439576238,0.36,0.3069736809093549,-0.07882345658869791,0.36727272727272725,275,49.19612670201167,0.35676554246241365,5.0,1.0,0,0.23272727272727273,0.7672727272727272
R02_RSI14_25_75,False,reserved,base,all,461,3.5295297353849175,9.126935697639205,-8.963511761762156,0.3470715835140998,0.4901208537274705,-0.028129255367301653,0.4763157894736842,380,21.9251263220834,0.24007561436672967,1.0,0.824295010845987,81,0.37310195227765725,0.5921908893709328
R02_RSI14_25_75,False,reserved,base,primary,381,5.399666350350674,14.924172722451923,-10.940642738054795,0.30708661417322836,0.5124776115084193,-0.05577539721245879,0.4526627218934911,338,22.579780543437767,0.2507598784194529,2.0,0.8871391076115486,43,0.4120734908136483,0.6719160104986877
R02_RSI14_25_75,False,reserved,base,full10,275,6.0120199602548,16.88329949594445,-11.194580631949869,0.2909090909090909,0.5633687156936987,-0.02982435375474432,0.46443514644351463,239,18.53931663256049,0.22644376899696048,2.0,0.8690909090909091,36,0.4218181818181818,0.6981818181818182
R02_RSI14_25_75,False,reserved,cost2x,all,461,3.413362702906375,8.474133306630826,-9.066387986372604,0.34490238611713664,0.47949862430612744,-0.036384777308330354,0.4710526315789474,380,22.007433292286514,0.24007561436672967,1.0,0.824295010845987,81,0.3644251626898048,0.5921908893709328
R02_RSI14_25_75,False,reserved,cost2x,primary,381,5.186122075122701,14.358726239621976,-11.058110809582946,0.30446194225721784,0.502563385662434,-0.059671357803595504,0.4467455621301775,338,22.579780543437767,0.2507598784194529,2.0,0.8871391076115486,43,0.4015748031496063,0.6719160104986877
R02_RSI14_25_75,False,reserved,cost2x,full10,275,5.893067408289054,16.533174434923083,-11.296484930325867,0.2872727272727273,0.5461776082786701,-0.036643214135086644,0.4560669456066946,239,18.5393166325605,0.22644376899696048,2.0,0.8690909090909091,36,0.4109090909090909,0.6981818181818182
R02_RSI14_25_75,False,reserved,delay1,all,461,4.448394898411756,11.813755229873092,-8.94851335904545,0.3644251626898048,0.5066931214577894,0.01400339548581897,0.5052631578947369,380,21.890502907417375,0.24007561436672967,1.0,0.824295010845987,81,0.3796095444685466,0.6095444685466378
R02_RSI14_25_75,False,reserved,delay1,primary,381,5.877190401989374,16.486491751143227,-10.501043002834408,0.3228346456692913,0.5185410069831229,-0.00812355329790021,0.4911242603550296,338,22.459683258237085,0.2507598784194529,2.0,0.8871391076115486,43,0.4199475065616798,0.6902887139107612
R02_RSI14_25_75,False,reserved,delay1,full10,275,6.214099447830779,17.47960808307578,-10.828247206867514,0.3090909090909091,0.6149489522085342,0.01778318371311327,0.5062761506276151,239,18.521048041393684,0.22492401215805471,2.0,0.8690909090909091,36,0.43636363636363634,0.7163636363636363
R01_RSI14_30_70_T0,False,full,base,all,461,2.9421866346113656,24.431274072720164,-1.5853325846464705,0.39913232104121477,0.27283200580912964,-0.07427143426275404,0.4108352144469526,443,49.60092773454936,0.42015440877691995,8.0,0.9609544468546638,18,0.2646420824295011,0.6203904555314533
R01_RSI14_30_70_T0,False,full,base,primary,370,3.3403161225771805,36.205965693522984,-1.7754006765398733,0.3621621621621622,0.2702762241603767,-0.08405239511949399,0.3621621621621622,370,53.83220007920886,0.4219829337667615,9.0,1.0,0,0.24054054054054055,0.6648648648648648
R01_RSI14_30_70_T0,False,full,base,full10,275,3.841591461152283,45.747561974006715,-1.8117267925939595,0.33090909090909093,0.29287047498789964,-0.07490576933671422,0.36363636363636365,275,49.84212897834934,0.41527834213734255,10.0,1.0,0,0.2545454545454545,0.7345454545454545
R01_RSI14_30_70_T0,False,full,cost2x,all,461,2.549772185414567,21.25187184652595,-1.7897785193153881,0.3969631236442516,0.2606460376440091,-0.08288139708913636,0.39954853273137697,443,49.87754586285267,0.42015440877691995,8.0,0.9609544468546638,18,0.24945770065075923,0.6095444685466378
R01_RSI14_30_70_T0,False,full,cost2x,primary,370,3.056848946978852,32.57776164034334,-1.968659674518719,0.35945945945945945,0.2571503830664366,-0.09311991077960524,0.34864864864864864,370,54.03962774379573,0.4219829337667615,9.0,1.0,0,0.22702702702702704,0.6513513513513514
R01_RSI14_30_70_T0,False,full,cost2x,full10,275,3.592499741752442,42.291256011030455,-2.1026541430559043,0.32727272727272727,0.2839127354168658,-0.08563599879478534,0.34545454545454546,275,50.03069457897773,0.41527834213734255,10.0,1.0,0,0.23636363636363636,0.72
R01_RSI14_30_70_T0,False,full,delay1,all,461,2.7043137319382904,20.267838822213257,-2.331754185250823,0.3969631236442516,0.26306537972925237,-0.08002107114747722,0.39954853273137697,443,49.87754586285267,0.42015440877691995,8.0,0.9609544468546638,18,0.23427331887201736,0.6160520607375272
R01_RSI14_30_70_T0,False,full,delay1,primary,370,3.302879980933482,33.213889055150005,-2.5495947088845843,0.3675675675675676,0.26192766828496794,-0.09526537828582282,0.3675675675675676,370,54.96330187394918,0.42177976432344577,9.0,1.0,0,0.21621621621621623,0.6648648648648648
R01_RSI14_30_70_T0,False,full,delay1,full10,275,3.912036626847204,46.73864253814401,-2.5789113077758117,0.3418181818181818,0.2866505731664993,-0.08090379512769452,0.37454545454545457,275,50.1994272352523,0.4148720032507111,10.0,1.0,0,0.2290909090909091,0.7418181818181818
R01_RSI14_30_70_T0,False,reserved,base,all,461,8.603116955403634,21.633892394861732,-5.562196288757604,0.38611713665943603,0.5553165031615082,0.02668184114472899,0.5204545454545455,440,27.05132652698321,0.3434650455927052,3.0,0.9544468546637744,21,0.5140997830802603,0.7245119305856833
R01_RSI14_30_70_T0,False,reserved,base,primary,381,9.354511411930066,26.900497360097408,-7.003179090285806,0.35170603674540685,0.5911119335701001,-0.006769546162238217,0.49206349206349204,378,27.8447155275673,0.33890577507598785,3.0,0.9921259842519685,3,0.5538057742782152,0.7979002624671916
R01_RSI14_30_70_T0,False,reserved,base,full10,275,9.624919445689084,27.833093079700323,-6.941432201835451,0.3418181818181818,0.6810129461980834,0.03976293306501283,0.5330882352941176,272,23.323618479816943,0.31762917933130697,3.0,0.9890909090909091,3,0.5672727272727273,0.8254545454545454
R01_RSI14_30_70_T0,False,reserved,cost2x,all,461,8.359533819397601,20.795884417782375,-5.682777466226451,0.38177874186550975,0.5402407605285289,0.013638923227223487,0.5159090909090909,440,27.05132652698321,0.3434650455927052,3.0,0.9544468546637744,21,0.5097613882863341,0.7158351409978309
R01_RSI14_30_70_T0,False,reserved,cost2x,primary,381,9.079736220286282,26.099669145923833,-7.23501903760051,0.3464566929133858,0.5764276608184264,-0.02147811995800679,0.48677248677248675,378,27.8447155275673,0.33890577507598785,3.0,0.9921259842519685,3,0.5511811023622047,0.7874015748031497
R01_RSI14_30_70_T0,False,reserved,cost2x,full10,275,9.256313957227903,26.68775499007847,-7.038756798515111,0.33454545454545453,0.6621260524427509,0.027079517385017904,0.5257352941176471,272,23.323618479816954,0.31762917933130697,3.0,0.9890909090909091,3,0.5636363636363636,0.8145454545454546
R01_RSI14_30_70_T0,False,reserved,delay1,all,461,8.97905988983978,24.287430050458305,-5.704969246180138,0.38177874186550975,0.5687120233558031,0.0320768526735867,0.5272727272727272,440,26.814511929887054,0.34194528875379937,3.0,0.9544468546637744,21,0.5379609544468547,0.7245119305856833
R01_RSI14_30_70_T0,False,reserved,delay1,primary,381,10.40536100618028,30.279425180679876,-7.436177659837707,0.3543307086614173,0.586038181555673,0.020891525591756333,0.5185185185185185,378,27.18765289473719,0.33890577507598785,3.0,0.9921259842519685,3,0.5905511811023622,0.7979002624671916
R01_RSI14_30_70_T0,False,reserved,delay1,full10,275,10.869320515186942,31.74750602318548,-6.733834585652199,0.3418181818181818,0.6841812865098502,0.06693601842744454,0.5551470588235294,272,23.507501253994068,0.3191489361702128,3.0,0.9890909090909091,3,0.6145454545454545,0.8181818181818182
R01_SMA200_monthly,False,full,base,all,461,0.0,0.0,-3.6493349892414035,0.3600867678958785,0.20140509814750657,-0.15550377620172043,0.2185929648241206,398,54.21015051837812,0.44299390774586594,8.0,0.8633405639913232,63,0.19522776572668113,0.4880694143167028
R01_SMA200_monthly,False,full,base,primary,370,1.749765135237502,18.53706197700027,-4.053316801818507,0.3162162162162162,0.21026290034834916,-0.14729484253810762,0.21891891891891893,370,58.7048396268983,0.4701015242728477,10.0,1.0,0,0.22702702702702704,0.581081081081081
R01_SMA200_monthly,False,full,base,full10,275,1.8402526413826559,19.988734927066986,-4.694267829609578,0.23636363636363636,0.21053116222464516,-0.15771738644951122,0.16363636363636364,275,59.54296891108039,0.4880130028443722,10.0,1.0,0,0.19272727272727272,0.6072727272727273
R01_SMA200_monthly,False,full,cost2x,all,461,0.0,0.0,-3.9274847621220133,0.3470715835140998,0.19003463743911195,-0.16767044111053137,0.2135678391959799,398,54.893738704091696,0.44299390774586594,8.0,0.8633405639913232,63,0.18872017353579176,0.4772234273318872
R01_SMA200_monthly,False,full,cost2x,primary,370,1.498111542775904,15.552922996096264,-4.331103257394653,0.3,0.200959285237206,-0.16169069302457412,0.21351351351351353,370,59.20578368558792,0.4701015242728477,10.0,1.0,0,0.21891891891891893,0.5675675675675675
R01_SMA200_monthly,False,full,cost2x,full10,275,1.5293712543330118,16.378257266849626,-4.988271385324228,0.22181818181818183,0.2017126909350613,-0.17247328052626798,0.15636363636363637,275,60.73865694035048,0.4880130028443722,10.0,1.0,0,0.18181818181818182,0.5927272727272728
R01_SMA200_monthly,False,full,delay1,all,461,0.19023714236698908,1.8572913898626808,-3.3736666775234347,0.37093275488069416,0.21568885543922733,-0.1437798653596113,0.23618090452261306,398,53.89698955070228,0.44299390774586594,8.0,0.8633405639913232,63,0.210412147505423,0.5097613882863341
R01_SMA200_monthly,False,full,delay1,primary,370,2.0038886664738187,20.46129066618876,-3.7680128412293175,0.32432432432432434,0.22450191880791764,-0.13218890049863904,0.23783783783783785,370,58.82134870102444,0.46975924529752455,10.0,1.0,0,0.24594594594594596,0.6054054054054054
R01_SMA200_monthly,False,full,delay1,full10,275,2.2869995998736403,25.353706095815443,-4.284837847145926,0.2545454545454545,0.23388794678151276,-0.14104517313590195,0.1781818181818182,275,60.034666442291055,0.4880130028443722,10.0,1.0,0,0.21454545454545454,0.6436363636363637
R01_SMA200_monthly,False,reserved,base,all,461,4.035139518306563,10.771152485056824,-8.595541616045288,0.279826464208243,0.39031515537358963,-0.2546317623974701,0.1984924623115578,398,35.821724832901545,0.5592705167173252,3.0,0.8633405639913232,63,0.41865509761388287,0.5422993492407809
R01_SMA200_monthly,False,reserved,base,primary,381,8.00048210205555,22.83389221662333,-9.126817762509589,0.22572178477690288,0.4273854353177587,-0.24392311355199703,0.2020997375328084,381,39.18561558542895,0.6155015197568389,3.0,1.0,0,0.5013123359580053,0.6456692913385826
R01_SMA200_monthly,False,reserved,base,full10,275,7.964902589244582,22.725790526925536,-9.665006158765733,0.16363636363636364,0.4252584370282492,-0.2635361955875222,0.15636363636363637,275,37.271166144002486,0.6534954407294833,3.0,1.0,0,0.49818181818181817,0.6545454545454545
R01_SMA200_monthly,False,reserved,cost2x,all,461,3.685329241471913,9.778683186881022,-8.451587239548399,0.279826464208243,0.3810678486211945,-0.26365382049044855,0.19597989949748743,398,36.07842791677396,0.5592705167173252,3.0,0.8633405639913232,63,0.4078091106290672,0.5401301518438177
R01_SMA200_monthly,False,reserved,cost2x,primary,381,7.601878781730731,21.626212013388326,-9.400657829022972,0.22572178477690288,0.4135184079464978,-0.2541964335677008,0.1994750656167979,381,39.3794418839282,0.6155015197568389,3.0,1.0,0,0.4881889763779528,0.6430446194225722
R01_SMA200_monthly,False,reserved,cost2x,full10,275,7.516562393251092,21.368691731227972,-9.95844380224371,0.16363636363636364,0.4122025903679213,-0.2731267680643105,0.15636363636363637,275,37.486146922544606,0.6534954407294833,3.0,1.0,0,0.48,0.6509090909090909
R01_SMA200_monthly,False,reserved,delay1,all,461,4.2978946399395035,11.517061832646935,-8.10469454658358,0.2885032537960954,0.4226988359227546,-0.21964226062852266,0.21105527638190955,398,35.72788887283429,0.5592705167173252,3.0,0.8633405639913232,63,0.4316702819956616,0.5704989154013015
R01_SMA200_monthly,False,reserved,delay1,primary,381,8.742547361413845,25.10211515274099,-8.753334227226617,0.23097112860892388,0.42758320393579663,-0.20912087908438576,0.2152230971128609,381,38.61237434478888,0.6155015197568389,3.0,1.0,0,0.5170603674540682,0.6797900262467191
R01_SMA200_monthly,False,reserved,delay1,full10,275,8.855799721497037,25.45057287036734,-9.290450490315337,0.18181818181818182,0.4407493663097034,-0.21882503897545258,0.18181818181818182,275,36.70444988691147,0.6519756838905775,3.0,1.0,0,0.5236363636363637,0.68
R01_BH,False,full,base,all,461,4.537360446313987,36.385839684887024,0.0,0.0,0.32688387111762135,0.0,0.0,461,65.17112274038791,0.9991873222267371,1.0,1.0,0,0.3774403470715835,0.6399132321041214
R01_BH,False,full,base,primary,370,4.941061433430782,56.58067524155774,0.0,0.0,0.3302208246262127,0.0,0.0,370,68.35737918425613,0.9991873222267371,1.0,1.0,0,0.372972972972973,0.6864864864864865
R01_BH,False,full,base,full10,275,5.598522491918567,72.35206369924721,0.0,0.0,0.34664924704912853,0.0,0.0,275,65.17112274038791,0.9991873222267371,1.0,1.0,0,0.3927272727272727,0.7418181818181818
R01_BH,False,full,cost2x,all,461,4.48978852547719,35.97729457495213,0.0,0.0,0.32611722059911546,0.0,0.0,461,65.17112274038791,0.9991873222267371,1.0,1.0,0,0.37310195227765725,0.6399132321041214
R01_BH,False,full,cost2x,primary,370,4.909562224999354,56.11163630519863,0.0,0.0,0.3294725287614934,0.0,0.0,370,68.35737918425613,0.9991873222267371,1.0,1.0,0,0.37027027027027026,0.6864864864864865
R01_BH,False,full,cost2x,full10,275,5.566825939352871,71.83578141529307,0.0,0.0,0.34617835464687036,0.0,0.0,275,65.17112274038791,0.9991873222267371,1.0,1.0,0,0.3890909090909091,0.7418181818181818
R01_BH,False,full,delay1,all,461,4.375046531249005,35.708247812764405,0.0,0.0,0.3262642254268745,0.0,0.0,461,65.17112274038791,0.9987809833401057,1.0,1.0,0,0.3796095444685466,0.6377440347071583
R01_BH,False,full,delay1,primary,370,4.875487844417803,55.83281276841639,0.0,0.0,0.3284566055301844,0.0,0.0,370,68.35737918425613,0.9987809833401057,1.0,1.0,0,0.37567567567567567,0.6864864864864865
R01_BH,False,full,delay1,full10,275,5.579923077285476,72.04894227872131,0.0,0.0,0.34666202223668324,0.0,0.0,275,65.17112274038791,0.9987809833401057,1.0,1.0,0,0.3890909090909091,0.7454545454545455
R01_BH,False,reserved,base,all,461,14.492498869366033,39.048352802156614,0.0,0.0,0.5896201051350005,0.0,0.0,461,46.06473059384085,0.9969604863221885,1.0,1.0,0,0.6160520607375272,0.7396963123644251
R01_BH,False,reserved,base,primary,381,16.5138943611717,50.44255950660486,0.0,0.0,0.639308147190069,0.0,0.0,381,44.512193038802565,0.9969604863221885,1.0,1.0,0,0.6666666666666666,0.8031496062992126
R01_BH,False,reserved,base,full10,275,17.492612970028574,53.84315930768353,0.0,0.0,0.671494956185551,0.0,0.0,275,40.698565827348546,0.9969604863221885,1.0,1.0,0,0.7018181818181818,0.8218181818181818
R01_BH,False,reserved,cost2x,all,461,14.36403065485079,38.63183210827032,0.0,0.0,0.5846576978500926,0.0,0.0,461,46.06473059384085,0.9969604863221885,1.0,1.0,0,0.613882863340564,0.7396963123644251
R01_BH,False,reserved,cost2x,primary,381,16.383158006191167,49.99190735565935,0.0,0.0,0.6373534214314047,0.0,0.0,381,44.512193038802565,0.9969604863221885,1.0,1.0,0,0.6666666666666666,0.8031496062992126
R01_BH,False,reserved,cost2x,full10,275,17.360778427538513,53.3823206269429,0.0,0.0,0.6674425566721868,0.0,0.0,275,40.698565827348546,0.9969604863221885,1.0,1.0,0,0.7018181818181818,0.8218181818181818
R01_BH,False,reserved,delay1,all,461,14.79095438303828,38.202951969935924,0.0,0.0,0.5896201051350005,0.0,0.0,461,46.06473059384085,0.9969604863221885,1.0,1.0,0,0.6160520607375272,0.737527114967462
R01_BH,False,reserved,delay1,primary,381,16.5138943611717,50.44255950660486,0.0,0.0,0.639308147190069,0.0,0.0,381,44.512193038802565,0.9969604863221885,1.0,1.0,0,0.6666666666666666,0.8031496062992126
R01_BH,False,reserved,delay1,full10,275,17.492612970028574,53.84315930768353,0.0,0.0,0.671494956185551,0.0,0.0,275,40.698565827348546,0.9969604863221885,1.0,1.0,0,0.7018181818181818,0.8218181818181818
